year,component,kvalue
1972,Population change,46.2
1972,Population,3024.4
1973,Annual births,
1973,Annual deaths,
1973,Natural increase,35.6
1973,Immigrants,
1973,Emigrants,
1973,Net migration,13.0
1973,Population change,48.6
1973,Population,3073.0
1974,Annual births,
1974,Annual deaths,
1974,Natural increase,34.9
1974,Immigrants,
1974,Emigrants,
1974,Net migration,16.0
1974,Population change,50.9
1974,Population,3123.9
1975,Annual births,
1975,Annual deaths,
1975,Natural increase,33.3
1975,Immigrants,
1975,Emigrants,
1975,Net migration,20.0
1975,Population change,53.3
1975,Population,3177.2
1976,Annual births,
1976,Annual deaths,
1976,Natural increase,34.6
1976,Immigrants,
1976,Emigrants,
1976,Net migration,16.0
1976,Population change,50.6
1976,Population,3227.8
1977,Annual births,
1977,Annual deaths,
1977,Natural increase,34.1
1977,Immigrants,
1977,Emigrants,
1977,Net migration,10.0
1977,Population change,44.1
1977,Population,3271.9
1978,Annual births,
1978,Annual deaths,
1978,Natural increase,35.1
1978,Immigrants,
1978,Emigrants,
1978,Net migration,7.0
1978,Population change,42.1
1978,Population,3314.0
1979,Annual births,
1979,Annual deaths,
1979,Natural increase,38.2
1979,Immigrants,
1979,Emigrants,
1979,Net migration,16.0
1979,Population change,54.2
1979,Population,3368.2
1980,Annual births,
1980,Annual deaths,
1980,Natural increase,40.8
1980,Immigrants,
1980,Emigrants,
1980,Net migration,-8.0
1980,Population change,32.8
1980,Population,3401.0
1981,Annual births,
1981,Annual deaths,
1981,Natural increase,40.4
1981,Immigrants,
1981,Emigrants,
1981,Net migration,2.0
1981,Population change,42.4
1981,Population,3443.4
1982,Annual births,
1982,Annual deaths,
1982,Natural increase,37.6
1982,Immigrants,
1982,Emigrants,
1982,Net migration,-1.0
1982,Population change,36.6
1982,Population,3480.0
1983,Annual births,
1983,Annual deaths,
1983,Natural increase,38.0
1983,Immigrants,
1983,Emigrants,
1983,Net migration,-14.0
1983,Population change,24.0
1983,Population,3504.0
1984,Annual births,
1984,Annual deaths,
1984,Natural increase,34.0
1984,Immigrants,
1984,Emigrants,
1984,Net migration,-9.0
1984,Population change,25.0
1984,Population,3529.0
1985,Annual births,
1985,Annual deaths,
1985,Natural increase,31.0
1985,Immigrants,
1985,Emigrants,
1985,Net migration,-20.0
1985,Population change,11.0
1985,Population,3540.0
1986,Annual births,
1986,Annual deaths,
1986,Natural increase,28.6
1986,Immigrants,
1986,Emigrants,
1986,Net migration,-28.0
1986,Population change,0.6
1986,Population,3540.6
1987,Annual births,61.2
1987,Annual deaths,32.2
1987,Natural increase,29.0
1987,Immigrants,17.2
1987,Emigrants,40.2
1987,Net migration,-23.0
1987,Population change,5.9
1987,Population,3546.5
1988,Annual births,57.8
1988,Annual deaths,31.6
1988,Natural increase,26.2
1988,Immigrants,19.2
1988,Emigrants,61.1
1988,Net migration,-41.9
1988,Population change,-15.8
1988,Population,3530.7
1989,Annual births,53.6
1989,Annual deaths,31.0
1989,Natural increase,22.6
1989,Immigrants,26.7
1989,Emigrants,70.6
1989,Net migration,-43.9
1989,Population change,-21.2
1989,Population,3509.5
1990,Annual births,51.9
1990,Annual deaths,32.8
1990,Natural increase,19.1
1990,Immigrants,33.3
1990,Emigrants,56.3
1990,Net migration,-22.9
1990,Population change,-3.7
1990,Population,3505.8
1991,Annual births,53.1
1991,Annual deaths,31.1
1991,Natural increase,22.0
1991,Immigrants,33.3
1991,Emigrants,35.3
1991,Net migration,-2.0
1991,Population change,19.9
1991,Population,3525.7
1992,Annual births,52.8
1992,Annual deaths,31.4
1992,Natural increase,21.4
1992,Immigrants,40.7
1992,Emigrants,33.4
1992,Net migration,7.4
1992,Population change,28.8
1992,Population,3554.5
1993,Annual births,50.4
1993,Annual deaths,30.4
1993,Natural increase,20.0
1993,Immigrants,34.7
1993,Emigrants,35.1
1993,Net migration,-0.4
1993,Population change,19.6
1993,Population,3574.1
1994,Annual births,49.1
1994,Annual deaths,32.6
1994,Natural increase,16.6
1994,Immigrants,30.1
1994,Emigrants,34.8
1994,Net migration,-4.7
1994,Population change,11.8
1994,Population,3585.9
1995,Annual births,48.4
1995,Annual deaths,31.2
1995,Natural increase,17.2
1995,Immigrants,31.2
1995,Emigrants,33.1
1995,Net migration,-1.9
1995,Population change,15.4
1995,Population,3601.3
1996,Annual births,48.8
1996,Annual deaths,32.0
1996,Natural increase,16.7
1996,Immigrants,39.2
1996,Emigrants,31.2
1996,Net migration,8.0
1996,Population change,24.8
1996,Population,3626.1
1997,Annual births,50.7
1997,Annual deaths,31.7
1997,Natural increase,19.0
1997,Immigrants,44.5
1997,Emigrants,25.3
1997,Net migration,19.2
1997,Population change,38.2
1997,Population,3664.3
1998,Annual births,52.7
1998,Annual deaths,31.2
1998,Natural increase,21.5
1998,Immigrants,46.0
1998,Emigrants,28.6
1998,Net migration,17.4
1998,Population change,38.8
1998,Population,3703.1
1999,Annual births,53.7
1999,Annual deaths,32.4
1999,Natural increase,21.2
1999,Immigrants,48.9
1999,Emigrants,31.5
1999,Net migration,17.3
1999,Population change,38.5
1999,Population,3741.6
2000,Annual births,54.0
2000,Annual deaths,32.1
2000,Natural increase,21.8
2000,Immigrants,52.6
2000,Emigrants,26.6
2000,Net migration,26.0
2000,Population change,47.9
2000,Population,3789.5
2001,Annual births,55.1
2001,Annual deaths,30.2
2001,Natural increase,24.8
2001,Immigrants,59.0
2001,Emigrants,26.2
2001,Net migration,32.8
2001,Population change,57.7
2001,Population,3847.2
2002,Annual births,58.1
2002,Annual deaths,29.3
2002,Natural increase,28.8
2002,Immigrants,66.9
2002,Emigrants,25.6
2002,Net migration,41.3
2002,Population change,70.0
2002,Population,3917.2
2003,Annual births,60.8
2003,Annual deaths,28.9
2003,Natural increase,31.9
2003,Immigrants,60.0
2003,Emigrants,29.3
2003,Net migration,30.7
2003,Population change,62.6
2003,Population,3979.9
2004,Annual births,62.0
2004,Annual deaths,28.6
2004,Natural increase,33.3
2004,Immigrants,58.5
2004,Emigrants,26.5
2004,Net migration,32.0
2004,Population change,65.3
2004,Population,4045.2
2005,Annual births,61.4
2005,Annual deaths,27.9
2005,Natural increase,33.5
2005,Immigrants,84.6
2005,Emigrants,29.4
2005,Net migration,55.1
2005,Population change,88.6
2005,Population,4133.8
2006,Annual births,61.2
2006,Annual deaths,27.0
2006,Natural increase,34.2
2006,Immigrants,107.8
2006,Emigrants,36.0
2006,Net migration,71.8
2006,Population change,106.0
2006,Population,4232.9
2007,Annual births,66.6
2007,Annual deaths,28.4
2007,Natural increase,38.2
2007,Immigrants,151.1
2007,Emigrants,46.3
2007,Net migration,104.8
2007,Population change,142.9
2007,Population,4375.8
2008,Annual births,73.0
2008,Annual deaths,28.0
2008,Natural increase,44.9
2008,Immigrants,113.5
2008,Emigrants,49.2
2008,Net migration,64.3
2008,Population change,109.2
2008,Population,4485.1
2009,Annual births,75.3
2009,Annual deaths,28.6
2009,Natural increase,46.7
2009,Immigrants,73.7
2009,Emigrants,72.0
2009,Net migration,1.6
2009,Population change,48.3
2009,Population,4533.4
2010,Annual births,77.2
2010,Annual deaths,28.4
2010,Natural increase,48.8
2010,Immigrants,41.8
2010,Emigrants,69.2
2010,Net migration,-27.5
2010,Population change,21.4
2010,Population,4554.8
2011,Annual births,75.1
2011,Annual deaths,27.7
2011,Natural increase,47.5
2011,Immigrants,53.3
2011,Emigrants,80.6
2011,Net migration,-27.4
2011,Population change,20.1
2011,Population,4574.9
2012,Annual births,73.2
2012,Annual deaths,28.7
2012,Natural increase,44.5
2012,Immigrants,57.3
2012,Emigrants,83.0
2012,Net migration,-25.7
2012,Population change,18.8
2012,Population,4593.7
2013,Annual births,69.4
2013,Annual deaths,29.8
2013,Natural increase,39.6
2013,Immigrants,62.7
2013,Emigrants,81.3
2013,Net migration,-18.7
2013,Population change,21.0
2013,Population,4614.7
2014,Annual births,68.4
2014,Annual deaths,29.2
2014,Natural increase,39.2
2014,Immigrants,66.5
2014,Emigrants,75.0
2014,Net migration,-8.5
2014,Population change,30.8
2014,Population,4645.4
2015,Annual births,66.4
2015,Annual deaths,29.9
2015,Natural increase,36.5
2015,Immigrants,75.9
2015,Emigrants,70.0
2015,Net migration,5.9
2015,Population change,42.3
2015,Population,4687.8
2016,Annual births,65.4
2016,Annual deaths,29.8
2016,Natural increase,35.6
2016,Immigrants,82.3
2016,Emigrants,66.2
2016,Net migration,16.2
2016,Population change,51.8
2016,Population,4739.6
2017,Annual births,63.4
2017,Annual deaths,31.3
2017,Natural increase,32.1
2017,Immigrants,95.3
2017,Emigrants,56.1
2017,Net migration,39.2
2017,Population change,71.3
2017,Population,4810.9
2018,Annual births,61.6
2018,Annual deaths,32.0
2018,Natural increase,29.6
2018,Immigrants,96.0
2018,Emigrants,51.6
2018,Net migration,44.4
2018,Population change,74.0
2018,Population,4884.9
2019,Annual births,60.5
2019,Annual deaths,30.9
2019,Natural increase,29.6
2019,Immigrants,97.1
2019,Emigrants,53.1
2019,Net migration,44.0
2019,Population change,73.6
2019,Population,4958.5
2020,Annual births,59.1
2020,Annual deaths,32.4
2020,Natural increase,26.7
2020,Immigrants,95.6
2020,Emigrants,50.9
2020,Net migration,44.7
2020,Population change,71.4
2020,Population,5029.9
2021,Annual births,57.3
2021,Annual deaths,34.3
2021,Natural increase,23.0
2021,Immigrants,74.1
2021,Emigrants,52.3
2021,Net migration,21.8
2021,Population change,44.8
2021,Population,5074.7
2022,Annual births,59.7
2022,Annual deaths,33.6
2022,Natural increase,26.1
2022,Immigrants,107.8
2022,Emigrants,56.1
2022,Net migration,51.7
2022,Population change,77.8
2022,Population,5184.0
2023,Annual births,55.5
2023,Annual deaths,35.5
2023,Natural increase,20.0
2023,Immigrants,141.6
2023,Emigrants,64.0
2023,Net migration,77.6
2023,Population change,97.6
2023,Population,5281.6
